0,0.9848142892897556,0.9262158351133699
1,0.9712851225255982,0.9289513001286956
2,0.9573641841954874,0.9297943287985299
3,0.9453215195137685,0.9304671979445676
4,0.9337613206453131,0.9338198874410859
5,0.9234129115936051,0.9338597075555769
6,0.9153423538559863,0.9358992004183435
7,0.908696181480384,0.9394484754151233
8,0.9013711785990473,0.9403670700530008
9,0.8961225079934036,0.9424512834804792
10,0.8896047590290576,0.941698476896501
11,0.8843480677388212,0.9511817148393935
12,0.8772240496599614,0.9534238925860099
13,0.8717815429070671,0.9558833883806355
14,0.8671873617576774,0.9612616228522237
15,0.8626247254896414,0.9606823400524996
16,0.8584832840224136,0.9608911323553031
17,0.8543572465478896,0.9634682455885921
18,0.8500248899767375,0.9639729283486983
19,0.8447291615047535,0.9711548405422668
20,0.8408678472014225,0.9722890916026193
21,0.8372418866873542,0.9741808400467358
22,0.8334825496926083,0.9820843724191117
23,0.8300080853800473,0.983450661196847
24,0.8236294614066185,0.9874150415548448
25,0.8199218472092684,0.9853808470689784
26,0.8167591267254458,0.9852218110500206
27,0.8132495449066182,0.9862890116344373
28,0.810235147633734,0.9909222414491361
29,0.8071943547319782,0.991369898711898
30,0.8043513499623486,0.9901064633318294
31,0.8013172927776728,0.9907159734905301
32,0.7959593937777486,0.9926617395594377
33,0.7919187168157473,0.994291689436373
34,0.7863177206863041,0.9942365740051432
35,0.7836486249506183,0.9984524553733453
36,0.7782195946620549,0.9988489344282981
37,0.775591442515763,0.9994490179934953
38,0.7729576565643972,1.0012388054704524
39,0.7702744073418112,1.0002415854786901
40,0.7678029412561365,0.9996666503364371
41,0.7604677052904185,0.999848996006999
42,0.755311792517891,1.00749975980313
43,0.7524484335710081,1.0066595534841534
44,0.7499153814104226,1.0047336155278652
45,0.746250843699215,1.004201513217171
46,0.7438862500677602,1.0084598362288621
47,0.7390840407291254,1.0100895198132163
48,0.736606520175863,1.0096908977754697
49,0.7339766330323757,1.0093074707418748
50,0.731492404185035,1.0099184433279274
